,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,tokens,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,change_type,commit,Revision,datetime
585,CodeBlock362,1517,1525,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"", 0, 1);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock353,Native2ASCIIEncodingTest.java,0.6585365853658537,1.0,0.8333333333333334,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
586,CodeBlock362,1517,1525,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"", 0, 1);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock354,Native2ASCIIEncodingTest.java,0.9354838709677419,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
587,CodeBlock362,1517,1525,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"", 0, 1);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock355,Native2ASCIIEncodingTest.java,0.8709677419354839,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
588,CodeBlock362,1517,1525,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"", 0, 1);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock361,Native2ASCIIEncodingTest.java,0.8709677419354839,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
589,CodeBlock362,1517,1525,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"", 0, 1);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock363,Native2ASCIIEncodingTest.java,0.8709677419354839,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
590,CodeBlock362,1517,1525,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"", 0, 1);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock364,Native2ASCIIEncodingTest.java,0.875,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
591,CodeBlock362,1517,1525,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"", 0, 1);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock365,Native2ASCIIEncodingTest.java,0.8125,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
592,CodeBlock363,1528,1536,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"");', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock353,Native2ASCIIEncodingTest.java,0.6923076923076923,1.0,0.8333333333333334,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
593,CodeBlock363,1528,1536,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"");', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock354,Native2ASCIIEncodingTest.java,0.8709677419354839,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
594,CodeBlock363,1528,1536,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"");', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock355,Native2ASCIIEncodingTest.java,0.9310344827586207,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
595,CodeBlock363,1528,1536,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"");', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock361,Native2ASCIIEncodingTest.java,0.9310344827586207,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
596,CodeBlock363,1528,1536,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"");', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock362,Native2ASCIIEncodingTest.java,0.8709677419354839,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
597,CodeBlock363,1528,1536,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"");', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock364,Native2ASCIIEncodingTest.java,0.8125,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
598,CodeBlock363,1528,1536,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(""\\u21AF"");', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""\\\\u21AF"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNonASCIICharactersCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'STRING_LITERAL': 3, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'equalTo': 1}",CodeBlock365,Native2ASCIIEncodingTest.java,0.8666666666666667,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
599,CodeBlock364,1539,1547,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null, 0, 4);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock354,Native2ASCIIEncodingTest.java,0.875,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
600,CodeBlock364,1539,1547,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null, 0, 4);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock355,Native2ASCIIEncodingTest.java,0.8125,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
601,CodeBlock364,1539,1547,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null, 0, 4);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock361,Native2ASCIIEncodingTest.java,0.8125,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
602,CodeBlock364,1539,1547,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null, 0, 4);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock362,Native2ASCIIEncodingTest.java,0.875,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
603,CodeBlock364,1539,1547,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null, 0, 4);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock363,Native2ASCIIEncodingTest.java,0.8125,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
604,CodeBlock364,1539,1547,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_int_int_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null, 0, 4);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_int_int_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'INTEGER_LITERAL': 2, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock365,Native2ASCIIEncodingTest.java,0.8709677419354839,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
605,CodeBlock365,1550,1558,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock353,Native2ASCIIEncodingTest.java,0.65,1.0,0.8333333333333334,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
606,CodeBlock365,1550,1558,Native2ASCIIEncodingTest.java,"['public void append_CharSequence_ShouldEncodeNullCorrectly() throws IOException', '{', 'ByteArrayOutputStream baos = new ByteArrayOutputStream();', 'writer = native2ASCIIEncoding.getTextWriter(baos);', 'Writer returnedWriter = writer.append(null);', 'writer.flush();', 'assertThat(returnedWriter, is(sameInstance(writer)));', 'assertThat(baos.toString(""ISO-8859-1""), is(equalTo(""null"")));', '}']","{'public': 1, 'void': 1, 'append_CharSequence_ShouldEncodeNullCorrectly': 1, 'throws': 1, 'TOKEN_VARIABLE': 10, 'new': 1, 'ByteArrayOutputStream': 1, 'getTextWriter': 1, 'append': 1, 'flush': 1, 'assertThat': 2, 'is': 2, 'sameInstance': 1, 'toString': 1, 'STRING_LITERAL': 2, 'equalTo': 1}",CodeBlock354,Native2ASCIIEncodingTest.java,0.8125,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
